Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-20 13:40:00,2022-10-20,13:40:00,104.0,114.7,103.7,112.2,104.0,104.2,17600,106.25830881276804
2022-10-20 13:45:00,2022-10-20,13:45:00,112.1,114.4,105.2,109.0,112.4,112.5,17600,107.17220587536744
2022-10-20 13:50:00,2022-10-20,13:50:00,109.05,115.8,107.95,111.5,109.0,109.25,17600,108.61480391711025
2022-10-20 13:55:00,2022-10-20,13:55:00,111.95,121.45,111.0,118.95,111.8,112.0,17600,112.05986927838973
2022-10-20 14:00:00,2022-10-20,14:00:00,119.65,123.55,109.45,116.5,119.9,120.05,17600,113.53991285235038
2022-10-20 14:05:00,2022-10-20,14:05:00,116.15,119.65,112.9,115.4,116.05,116.3,17600,114.15994190159223
2022-10-20 14:10:00,2022-10-20,14:10:00,115.8,115.8,94.25,95.8,115.65,115.9,17600,108.03996126756171
2022-10-20 14:15:00,2022-10-20,14:15:00,94.6,103.6,92.55,101.9,94.6,94.85,17600,105.99330751167071
2022-10-20 14:20:00,2022-10-20,14:20:00,102.5,103.6,87.3,92.3,102.7,102.85,17600,101.42887167439197
2022-10-20 14:25:00,2022-10-20,14:25:00,93.2,98.35,90.2,94.65,93.2,93.35,17600,99.16924778290978
2022-10-20 14:30:00,2022-10-20,14:30:00,95.1,104.7,95.1,101.1,95.1,95.35,17600,99.81283185527664
2022-10-20 14:35:00,2022-10-20,14:35:00,100.95,105.6,93.25,100.0,100.75,100.9,17600,99.87522123685132
2022-10-20 14:40:00,2022-10-20,14:40:00,100.25,107.3,99.15,106.0,100.25,100.45,17600,101.91681415790576
2022-10-20 14:45:00,2022-10-20,14:45:00,105.7,112.85,101.2,112.85,105.6,105.85,17600,105.56120943860964
2022-10-20 14:50:00,2022-10-20,14:50:00,112.4,146.0,111.0,144.7,112.4,112.6,17600,118.60747295908693
2022-10-20 14:55:00,2022-10-20,14:55:00,145.75,154.7,131.9,132.65,145.7,145.9,17600,123.28831530606128
2022-10-20 15:00:00,2022-10-20,15:00:00,131.4,144.95,120.9,130.9,130.95,131.2,17600,125.82554353737538
2022-10-20 15:05:00,2022-10-20,15:05:00,130.55,136.05,121.2,127.95,130.35,130.7,17600,126.5336956915838
2022-10-20 15:10:00,2022-10-20,15:10:00,125.85,130.7,121.1,124.15,125.8,126.0,17600,125.7391304610557
2022-10-20 15:15:00,2022-10-20,15:15:00,123.25,129.4,118.9,121.1,122.85,123.2,17600,124.19275364070357
2022-10-20 15:20:00,2022-10-20,15:20:00,120.7,121.2,108.7,108.75,120.65,120.7,17600,119.0451690938019
2022-10-20 15:25:00,2022-10-20,15:25:00,108.6,113.0,104.7,111.85,108.25,108.45,17600,116.64677939586778
2022-10-20 15:30:00,2022-10-20,15:30:00,112.0,112.0,112.0,112.0,111.0,112.0,17600,115.09785293057844
