Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-13 13:35:00,2022-10-13,13:35:00,220.25,222.15,214.8,217.3,220.0,220.45,17400,219.24177599308027
2022-10-13 13:40:00,2022-10-13,13:40:00,217.3,218.55,207.35,209.2,217.15,217.65,17400,215.89451732768322
2022-10-13 13:45:00,2022-10-13,13:45:00,209.2,215.4,206.2,213.95,209.15,209.55,17400,215.24634488498833
2022-10-13 13:50:00,2022-10-13,13:50:00,213.25,213.7,197.4,199.1,212.75,213.1,17400,209.86422992258454
2022-10-13 13:55:00,2022-10-13,13:55:00,199.75,208.35,198.35,208.1,199.6,199.9,17400,209.27615328166905
2022-10-13 14:00:00,2022-10-13,14:00:00,207.6,210.85,203.05,203.55,206.85,207.3,17400,207.3674355209959
2022-10-13 14:05:00,2022-10-13,14:05:00,203.55,205.5,191.55,201.5,203.6,204.05,17400,205.41162368058414
2022-10-13 14:10:00,2022-10-13,14:10:00,200.5,205.0,194.45,203.25,200.15,200.5,17400,204.69108245370316
2022-10-13 14:15:00,2022-10-13,14:15:00,204.0,208.45,194.0,194.0,204.05,204.45,17400,201.12738830240414
2022-10-13 14:20:00,2022-10-13,14:20:00,194.3,196.8,188.6,196.35,194.05,194.4,17400,199.53492553491688
2022-10-13 14:25:00,2022-10-13,14:25:00,194.9,200.45,194.45,195.9,194.3,194.55,17400,198.32328368993484
2022-10-13 14:30:00,2022-10-13,14:30:00,196.55,202.6,185.45,188.6,196.25,196.6,17400,195.0821891266058
2022-10-13 14:35:00,2022-10-13,14:35:00,188.25,193.4,185.6,186.15,188.5,188.55,17400,192.10479275105988
2022-10-13 14:40:00,2022-10-13,14:40:00,186.15,194.8,185.7,190.25,186.0,186.3,17400,191.4865285007051
2022-10-13 14:45:00,2022-10-13,14:45:00,190.15,193.25,174.0,174.5,189.95,190.3,17400,185.82435233379437
2022-10-13 14:50:00,2022-10-13,14:50:00,174.4,177.55,170.2,172.45,174.4,174.65,17400,181.36623488919153
2022-10-13 14:55:00,2022-10-13,14:55:00,172.65,182.2,172.4,179.1,172.65,172.8,17400,180.6108232594605
2022-10-13 15:00:00,2022-10-13,15:00:00,180.45,185.25,174.35,182.6,180.25,180.65,17400,181.27388217297397
2022-10-13 15:05:00,2022-10-13,15:05:00,182.6,187.9,180.75,180.75,182.9,182.95,17400,181.0992547819826
2022-10-13 15:10:00,2022-10-13,15:10:00,180.8,186.4,177.7,185.25,180.45,180.8,17400,182.48283652132204
2022-10-13 15:15:00,2022-10-13,15:15:00,185.05,185.8,182.0,183.45,184.8,185.05,17400,182.8052243475481
2022-10-13 15:20:00,2022-10-13,15:20:00,183.95,183.95,178.45,179.8,183.65,183.9,17400,181.80348289836533
2022-10-13 15:25:00,2022-10-13,15:25:00,180.0,185.65,180.0,180.9,179.7,180.0,17400,181.50232193224355
2022-10-13 15:30:00,2022-10-13,15:30:00,182.45,182.45,182.45,182.45,180.9,182.45,17400,181.81821462149574
