Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
6/10/22,1900-01-01 11:30:00,Put,Target Hit First,Target Hit First,1900-01-01 11:30:18,247.95,252.909,247.95000000000000,Close Price,Close Price,1900-01-01 11:35:00,247.95,251.5,177.50000000000100,Close Price,Close Price,1900-01-01 11:35:00,247.95,251.5,177.50000000000100,Close Price,Close Price,1900-01-01 11:35:00,247.95,251.5,177.50000000000100
6/10/22,1900-01-01 11:35:00,Put,SL Hit First,SL Hit First,1900-01-01 11:37:06,253.2,248.136,-253.20000000000000,Close Price,Close Price,1900-01-01 11:40:00,253.2,244.55,-432.49999999999900,Close Price,Close Price,1900-01-01 11:40:00,253.2,244.55,-432.49999999999900,Close Price,Close Price,1900-01-01 11:40:00,253.2,244.55,-432.49999999999900
6/10/22,1900-01-01 11:40:00,Put,Target Hit First,Target Hit First,1900-01-01 11:41:48,243.75,248.625,243.75,Close Price,Close Price,1900-01-01 11:45:00,243.75,252.3,427.50000000000100,Close Price,Close Price,1900-01-01 11:45:00,243.75,252.3,427.50000000000100,Close Price,Close Price,1900-01-01 11:45:00,243.75,252.3,427.50000000000100
6/10/22,1900-01-01 11:45:00,Put,Target Hit First,Target Hit First,1900-01-01 11:47:06,251.0,256.02,250.9999999999990,Close Price,Close Price,1900-01-01 11:50:00,251.0,257.2,309.99999999999900,Close Price,Close Price,1900-01-01 11:50:00,251.0,257.2,309.99999999999900,Close Price,Close Price,1900-01-01 11:50:00,251.0,257.2,309.99999999999900
6/10/22,1900-01-01 12:25:00,Put,Target Hit First,Target Hit First,1900-01-01 12:27:54,228.85,233.427,228.8500000000000,Target Hit First,Target Hit First,1900-01-01 12:28:30,228.85,240.2925,572.1250000000000,Target Hit First,Target Hit First,1900-01-01 12:29:48,228.85,244.8695,800.9750000000000,Close Price,Close Price,1900-01-01 12:30:00,228.85,245.55,835.0000000000010
6/10/22,1900-01-01 13:15:00,Put,Target Hit First,Target Hit First,1900-01-01 13:15:18,226.7,231.234,226.700000000001,Close Price,Close Price,1900-01-01 13:20:00,226.7,226.1,-29.999999999999700,Close Price,Close Price,1900-01-01 13:20:00,226.7,226.1,-29.999999999999700,Close Price,Close Price,1900-01-01 13:20:00,226.7,226.1,-29.999999999999700
6/10/22,1900-01-01 13:50:00,Put,Target Hit First,Target Hit First,1900-01-01 13:51:12,224.45,228.939,224.45000000000000,Target Hit First,Target Hit First,1900-01-01 13:55:00,224.45,235.6725,561.1250000000010,Close Price,Close Price,1900-01-01 13:55:00,224.45,236.0,577.5000000000010,Close Price,Close Price,1900-01-01 13:55:00,224.45,236.0,577.5000000000010
6/10/22,1900-01-01 13:55:00,Put,SL Hit First,SL Hit First,1900-01-01 13:57:18,235.45,230.741,-235.44999999999900,Close Price,Close Price,1900-01-01 14:00:00,235.45,239.0,177.50000000000100,Close Price,Close Price,1900-01-01 14:00:00,235.45,239.0,177.50000000000100,Close Price,Close Price,1900-01-01 14:00:00,235.45,239.0,177.50000000000100
6/10/22,1900-01-01 14:00:00,Put,SL Hit First,SL Hit First,1900-01-01 14:00:12,239.8,235.004,-239.80000000000100,Close Price,Close Price,1900-01-01 14:05:00,239.8,237.7,-105.00000000000100,Close Price,Close Price,1900-01-01 14:05:00,239.8,237.7,-105.00000000000100,Close Price,Close Price,1900-01-01 14:05:00,239.8,237.7,-105.00000000000100
6/10/22,1900-01-01 14:05:00,Put,SL Hit First,SL Hit First,1900-01-01 14:05:48,237.4,232.652,-237.40000000000100,Close Price,Close Price,1900-01-01 14:10:00,237.4,245.5,405.0000000000000,Close Price,Close Price,1900-01-01 14:10:00,237.4,245.5,405.0000000000000,Close Price,Close Price,1900-01-01 14:10:00,237.4,245.5,405.0000000000000
