Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-10-17,14:00:00,17273.9,17367.4,17257.05,17350.4,17274.0,17275.0,17372.286909948838,False,,True,Enter the short put trade at - 17350.4,Buy Put and Sell Call at ,17400.0
2022-10-17,14:05:00,17258.0,17375.25,17256.05,17372.0,17257.05,17257.25,17372.19127329922,False,,True,Enter the short put trade at - 17372.0,Buy Put and Sell Call at ,17400.0
2022-10-17,14:10:00,17289.0,17382.05,17273.0,17369.75,17287.85,17289.9,17371.377515532793,False,,True,Enter the short put trade at - 17369.75,Buy Put and Sell Call at ,17400.0
2022-10-17,14:15:00,17312.0,17372.55,17256.5,17366.35,17311.5,17314.8,17369.701677021832,False,,True,Enter the short put trade at - 17366.35,Buy Put and Sell Call at ,17400.0
2022-10-17,14:20:00,17276.65,17375.65,17276.25,17375.0,17276.7,17277.0,17371.467784681245,True,Enter the Long Call trade at - 17375.0,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,14:25:00,17289.35,17380.7,17273.25,17371.8,17287.8,17288.75,17371.57852312083,True,Enter the Long Call trade at - 17371.8,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,14:30:00,17283.2,17377.75,17280.0,17377.75,17282.85,17283.7,17373.635682080563,True,Enter the Long Call trade at - 17377.75,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,14:35:00,17286.65,17387.35,17284.85,17380.0,17285.85,17287.0,17375.75712138705,True,Enter the Long Call trade at - 17380.0,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,14:40:00,17292.6,17394.8,17283.1,17392.6,17290.6,17292.75,17381.371414258047,True,Enter the Long Call trade at - 17392.6,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,14:45:00,17338.8,17394.55,17285.05,17292.0,17338.6,17339.55,17351.58094283865,False,,True,Enter the short put trade at - 17292.0,Buy Put and Sell Call at ,17300.0
2022-10-17,14:50:00,17292.0,17381.3,17278.05,17376.05,17291.2,17292.0,17359.737295225776,True,Enter the Long Call trade at - 17376.05,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,14:55:00,17284.6,17391.8,17284.6,17301.05,17284.6,17285.25,17340.174863483837,False,,True,Enter the short put trade at - 17301.05,Buy Put and Sell Call at ,17300.0
2022-10-17,15:00:00,17339.95,17404.0,17291.0,17384.85,17340.9,17343.25,17355.0665756559,True,Enter the Long Call trade at - 17384.85,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,15:05:00,17290.05,17394.15,17285.0,17376.15,17290.0,17290.9,17362.0943837706,True,Enter the Long Call trade at - 17376.15,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,15:10:00,17286.6,17380.75,17278.55,17373.25,17287.1,17287.8,17365.812922513735,True,Enter the Long Call trade at - 17373.25,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,15:15:00,17282.0,17397.5,17276.25,17391.25,17282.0,17283.15,17374.29194834249,True,Enter the Long Call trade at - 17391.25,False,,Buy Call and Sell Put at ,17400.0
2022-10-17,15:20:00,17304.75,17407.2,17300.25,17354.4,17303.1,17304.75,17367.661298894993,False,,True,Enter the short put trade at - 17354.4,Buy Put and Sell Call at ,17400.0
2022-10-17,15:25:00,17313.4,17407.2,17304.35,17348.0,17313.0,17315.05,17361.107532596663,False,,True,Enter the short put trade at - 17348.0,Buy Put and Sell Call at ,17300.0
2022-10-17,15:30:00,17305.5,17348.0,17305.5,17348.0,17305.1,17310.0,17356.73835506444,False,,True,Enter the short put trade at - 17348.0,Buy Put and Sell Call at ,17300.0
