Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-20 13:00:00,2022-10-20,13:00:00,47.7,48.9,47.0,48.0,47.6,47.7,17600,46.54993431940881
2022-10-20 13:05:00,2022-10-20,13:05:00,48.05,48.9,45.9,47.25,47.9,48.0,17600,46.783289547507714
2022-10-20 13:10:00,2022-10-20,13:10:00,47.15,48.3,44.55,45.2,47.15,47.25,17600,46.255526363142806
2022-10-20 13:15:00,2022-10-20,13:15:00,45.05,45.95,43.1,45.75,45.15,45.25,17600,46.08701757503213
2022-10-20 13:20:00,2022-10-20,13:20:00,45.8,46.3,42.5,43.45,45.8,45.9,17600,45.20801171530952
2022-10-20 13:25:00,2022-10-20,13:25:00,43.35,45.65,42.75,45.0,43.35,43.45,17600,45.13867447680052
2022-10-20 13:30:00,2022-10-20,13:30:00,45.15,46.0,42.85,43.25,45.05,45.15,17600,44.50911631742819
2022-10-20 13:35:00,2022-10-20,13:35:00,43.35,44.7,40.8,42.0,43.3,43.4,17600,43.67274421123013
2022-10-20 13:40:00,2022-10-20,13:40:00,41.95,43.6,41.35,41.65,41.85,41.95,17600,42.99849614061121
2022-10-20 13:45:00,2022-10-20,13:45:00,41.5,43.4,39.7,41.85,41.6,41.7,17600,42.61566409366174
2022-10-20 13:50:00,2022-10-20,13:50:00,41.6,41.8,39.25,40.15,41.55,41.6,17600,41.793776062328
2022-10-20 13:55:00,2022-10-20,13:55:00,40.25,43.55,37.6,42.55,40.2,40.35,17600,42.04585070824181
2022-10-20 14:00:00,2022-10-20,14:00:00,42.7,44.85,42.35,43.15,42.55,42.65,17600,42.41390047218373
2022-10-20 14:05:00,2022-10-20,14:05:00,43.25,43.25,38.25,39.45,43.15,43.25,17600,41.42593364808218
2022-10-20 14:10:00,2022-10-20,14:10:00,39.45,40.95,38.7,39.5,39.35,39.45,17600,40.783955765370656
2022-10-20 14:15:00,2022-10-20,14:15:00,39.5,43.3,38.7,43.1,39.55,39.6,17600,41.555970510261105
2022-10-20 14:20:00,2022-10-20,14:20:00,43.0,44.4,41.85,42.7,42.9,43.0,17600,41.937313673512016
2022-10-20 14:25:00,2022-10-20,14:25:00,42.7,43.25,35.15,35.15,42.6,42.7,17600,39.674875782323106
2022-10-20 14:30:00,2022-10-20,14:30:00,35.0,36.2,30.6,35.85,35.0,35.1,17600,38.399917188208555
2022-10-20 14:35:00,2022-10-20,14:35:00,35.7,37.5,31.9,32.25,35.65,35.75,17600,36.3499447921317
2022-10-20 14:40:00,2022-10-20,14:40:00,32.15,34.7,32.1,34.4,32.1,32.2,17600,35.69996319475291
2022-10-20 14:45:00,2022-10-20,14:45:00,34.2,36.7,32.5,33.6,34.15,34.25,17600,34.999975463167495
2022-10-20 14:50:00,2022-10-20,14:50:00,33.95,35.35,32.3,35.05,34.0,34.05,17600,35.01665030877835
2022-10-20 14:55:00,2022-10-20,14:55:00,35.1,38.1,34.85,37.4,35.0,35.1,17600,35.8111002058528
2022-10-20 15:00:00,2022-10-20,15:00:00,37.7,43.95,36.2,42.7,37.7,37.75,17600,38.10740013723629
2022-10-20 15:05:00,2022-10-20,15:05:00,42.8,44.0,41.2,42.0,42.7,42.8,17600,39.404933424824605
2022-10-20 15:10:00,2022-10-20,15:10:00,42.3,42.6,37.95,41.0,42.25,42.3,17600,39.936622283216515
2022-10-20 15:15:00,2022-10-20,15:15:00,40.9,43.45,40.75,43.2,40.8,40.85,17600,41.02441485547783
2022-10-20 15:20:00,2022-10-20,15:20:00,42.9,43.4,40.8,41.05,42.85,42.9,17600,41.03294323698522
2022-10-20 15:25:00,2022-10-20,15:25:00,41.15,43.15,40.8,41.0,41.05,41.1,17600,41.021962157990146
2022-10-20 15:30:00,2022-10-20,15:30:00,41.0,41.0,41.0,41.0,41.0,41.75,17600,41.0146414386601
