Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-10-13,10:10:00,17012.2,17119.95,16997.1,17042.95,17010.0,17012.2,17058.732399378023,False,,True,Enter the short put trade at - 17042.95,Buy Put and Sell Call at ,17000.0
2022-10-13,10:15:00,16996.0,17115.5,16987.9,17054.85,16996.0,16996.25,17057.431582353543,False,,True,Enter the short put trade at - 17054.85,Buy Put and Sell Call at ,17100.0
2022-10-13,10:20:00,17010.9,17115.0,16988.85,17034.45,17010.25,17010.9,17049.74472366485,False,,True,Enter the short put trade at - 17034.45,Buy Put and Sell Call at ,17000.0
2022-10-13,10:25:00,16988.55,17097.5,16978.55,17027.8,16988.15,16989.35,17042.413072791485,False,,True,Enter the short put trade at - 17027.8,Buy Put and Sell Call at ,17000.0
2022-10-13,10:30:00,16987.0,17092.05,16971.75,17020.3,16984.5,16987.25,17035.030809483265,False,,True,Enter the short put trade at - 17020.3,Buy Put and Sell Call at ,17000.0
2022-10-13,10:35:00,16975.55,17101.0,16968.05,17032.6,16972.75,16975.65,17034.21971642913,False,,True,Enter the short put trade at - 17032.6,Buy Put and Sell Call at ,17000.0
2022-10-13,10:40:00,16990.35,17109.5,16982.3,17045.25,16990.3,16990.4,17037.898967145728,True,Enter the Long Call trade at - 17045.25,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,10:45:00,17001.7,17113.4,16995.15,17040.2,17001.5,17002.0,17038.666324246562,True,Enter the Long Call trade at - 17040.2,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,10:50:00,16995.15,17110.0,16982.7,17030.0,16995.15,16996.85,17035.77668049902,False,,True,Enter the short put trade at - 17030.0,Buy Put and Sell Call at ,17000.0
2022-10-13,10:55:00,16992.75,17120.0,16986.8,17005.8,16990.3,16993.05,17025.78244996498,False,,True,Enter the short put trade at - 17005.8,Buy Put and Sell Call at ,17000.0
2022-10-13,11:00:00,17005.2,17116.55,16997.05,17050.0,17005.15,17007.0,17033.856045737382,True,Enter the Long Call trade at - 17050.0,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,11:05:00,17007.9,17116.2,16998.0,17116.0,17007.0,17008.05,17061.239803848886,True,Enter the Long Call trade at - 17116.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,11:10:00,17116.0,17121.0,16984.1,17092.85,17110.5,17113.75,17071.77716185196,True,Enter the Long Call trade at - 17092.85,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,11:15:00,17092.85,17095.75,16973.25,17085.0,17090.75,17094.2,17076.184949125727,True,Enter the Long Call trade at - 17085.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,11:20:00,16976.4,17085.0,16957.1,17072.2,16976.35,16978.0,17074.856597680126,False,,True,Enter the short put trade at - 17072.2,Buy Put and Sell Call at ,17100.0
2022-10-13,11:25:00,16962.05,17086.1,16958.25,17018.45,16962.45,16963.45,17056.054067511104,False,,True,Enter the short put trade at - 17018.45,Buy Put and Sell Call at ,17000.0
2022-10-13,11:30:00,16975.55,17082.05,16959.7,17014.75,16974.0,16974.45,17042.28588345203,False,,True,Enter the short put trade at - 17014.75,Buy Put and Sell Call at ,17000.0
2022-10-13,11:35:00,16967.4,17090.0,16965.0,17024.15,16966.35,16967.4,17036.24054167747,False,,True,Enter the short put trade at - 17024.15,Buy Put and Sell Call at ,17000.0
2022-10-13,11:40:00,16984.45,17087.7,16951.15,17003.0,16982.35,16984.9,17025.160303333818,False,,True,Enter the short put trade at - 17003.0,Buy Put and Sell Call at ,17000.0
2022-10-13,11:45:00,16957.0,17065.5,16941.2,16996.6,16955.95,16956.75,17015.64016912361,False,,True,Enter the short put trade at - 16996.6,Buy Put and Sell Call at ,17000.0
2022-10-13,11:50:00,17060.0,17060.2,16937.15,16988.2,17056.05,17061.4,17006.493424881905,False,,True,Enter the short put trade at - 16988.2,Buy Put and Sell Call at ,17000.0
2022-10-13,11:55:00,16943.7,17050.0,16930.0,16981.3,16943.7,16944.65,16998.095603611513,False,,True,Enter the short put trade at - 16981.3,Buy Put and Sell Call at ,17000.0
2022-10-13,12:00:00,16936.3,17054.1,16927.0,16990.2,16935.45,16938.0,16995.463733029806,False,,True,Enter the short put trade at - 16990.2,Buy Put and Sell Call at ,17000.0
2022-10-13,12:05:00,16945.4,17060.0,16944.0,16950.0,16945.0,16945.95,16980.30914494562,False,,True,Enter the short put trade at - 16950.0,Buy Put and Sell Call at ,17000.0
2022-10-13,12:10:00,16993.5,17065.05,16942.9,17003.85,16993.25,16995.4,16988.15610022307,True,Enter the Long Call trade at - 17003.85,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,12:15:00,16959.8,17081.5,16958.0,17015.1,16959.0,16959.7,16997.13740289005,True,Enter the Long Call trade at - 17015.1,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,12:20:00,16969.9,17089.0,16966.1,17022.5,16967.2,16969.55,17005.591603647004,True,Enter the Long Call trade at - 17022.5,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,12:25:00,16980.0,17081.45,16962.3,17070.0,16979.15,16981.35,17027.061072010478,True,Enter the Long Call trade at - 17070.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,12:30:00,17070.0,17070.0,16931.4,16988.0,17066.5,17069.95,17014.04071349612,False,,True,Enter the short put trade at - 16988.0,Buy Put and Sell Call at ,17000.0
2022-10-13,12:35:00,16941.75,17074.85,16928.15,17011.7,16940.0,16941.8,17013.26047561704,False,,True,Enter the short put trade at - 17011.7,Buy Put and Sell Call at ,17000.0
2022-10-13,12:40:00,16965.15,17080.0,16953.1,17021.75,16965.0,16966.0,17016.090317191774,True,Enter the Long Call trade at - 17021.75,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,12:45:00,16979.0,17093.0,16970.6,17082.35,16978.1,16979.95,17038.17687871969,True,Enter the Long Call trade at - 17082.35,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,12:50:00,16977.85,17090.0,16966.25,17083.0,16977.95,16980.7,17053.11791941337,True,Enter the Long Call trade at - 17083.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,12:55:00,16978.8,17106.65,16976.1,17098.15,16976.65,16978.75,17068.128613121014,True,Enter the Long Call trade at - 17098.15,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,13:00:00,16997.0,17101.35,16982.0,17027.4,16997.2,16997.9,17054.552408639553,False,,True,Enter the short put trade at - 17027.4,Buy Put and Sell Call at ,17000.0
2022-10-13,13:05:00,16987.0,17089.5,16973.0,17080.85,16987.9,16989.6,17063.318272472767,True,Enter the Long Call trade at - 17080.85,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,13:10:00,16978.35,17100.0,16972.0,17032.2,16976.65,16979.5,17052.94551494524,False,,True,Enter the short put trade at - 17032.2,Buy Put and Sell Call at ,17000.0
2022-10-13,13:15:00,16987.7,17099.8,16977.1,17019.05,16987.7,16989.0,17041.647009936918,False,,True,Enter the short put trade at - 17019.05,Buy Put and Sell Call at ,17000.0
2022-10-13,13:20:00,16977.35,17092.0,16977.35,17026.45,16977.1,16979.75,17036.581339950004,False,,True,Enter the short put trade at - 17026.45,Buy Put and Sell Call at ,17000.0
2022-10-13,13:25:00,16984.1,17094.65,16973.1,17017.4,16984.15,16986.45,17030.187559959984,False,,True,Enter the short put trade at - 17017.4,Buy Put and Sell Call at ,17000.0
2022-10-13,13:30:00,16976.75,17080.35,16950.45,16996.0,16976.1,16978.3,17018.791706632044,False,,True,Enter the short put trade at - 16996.0,Buy Put and Sell Call at ,17000.0
2022-10-13,13:35:00,16957.95,17073.2,16950.95,16994.4,16957.25,16958.0,17010.661137750918,False,,True,Enter the short put trade at - 16994.4,Buy Put and Sell Call at ,17000.0
2022-10-13,13:40:00,17056.7,17065.45,16945.0,17001.1,17052.9,17058.05,17007.47409183296,False,,True,Enter the short put trade at - 17001.1,Buy Put and Sell Call at ,17000.0
2022-10-13,13:45:00,16959.4,17071.9,16955.0,17004.0,16956.4,16959.4,17006.316061221733,False,,True,Enter the short put trade at - 17004.0,Buy Put and Sell Call at ,17000.0
2022-10-13,13:50:00,16960.45,17070.0,16944.7,16998.05,16960.45,16961.9,17003.560707480774,False,,True,Enter the short put trade at - 16998.05,Buy Put and Sell Call at ,17000.0
2022-10-13,13:55:00,16958.0,17079.0,16950.3,17015.0,16956.2,16958.2,17007.373804987532,True,Enter the Long Call trade at - 17015.0,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,14:00:00,16970.9,17090.0,16966.6,17020.0,16972.35,16974.85,17011.582536658614,True,Enter the Long Call trade at - 17020.0,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,14:05:00,16979.1,17095.75,16979.1,17028.45,16978.55,16981.1,17017.205024439307,True,Enter the Long Call trade at - 17028.45,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,14:10:00,16989.3,17101.9,16988.8,17032.35,16987.95,16989.9,17022.25334962634,True,Enter the Long Call trade at - 17032.35,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,14:15:00,16994.0,17107.7,16987.0,17033.0,16993.15,16994.85,17025.835566417627,True,Enter the Long Call trade at - 17033.0,False,,Buy Call and Sell Put at ,17000.0
2022-10-13,14:20:00,16989.0,17117.2,16989.0,17054.0,16989.5,16991.45,17035.2237109452,True,Enter the Long Call trade at - 17054.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,14:25:00,17017.0,17135.0,17017.0,17070.0,17017.0,17017.8,17046.815807296894,True,Enter the Long Call trade at - 17070.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,14:30:00,17030.45,17142.0,17024.0,17074.0,17030.6,17032.0,17055.877204864646,True,Enter the Long Call trade at - 17074.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,14:35:00,17035.0,17137.2,17025.1,17075.0,17033.75,17035.0,17062.25146990979,True,Enter the Long Call trade at - 17075.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,14:40:00,17035.6,17154.1,17031.9,17095.45,17033.9,17035.9,17073.317646606552,True,Enter the Long Call trade at - 17095.45,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,14:45:00,17058.6,17160.0,17042.35,17086.0,17056.6,17058.9,17077.545097737708,True,Enter the Long Call trade at - 17086.0,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,14:50:00,17047.0,17150.0,17029.65,17032.35,17046.7,17047.0,17062.480065158456,False,,True,Enter the short put trade at - 17032.35,Buy Put and Sell Call at ,17000.0
2022-10-13,14:55:00,17031.9,17134.55,17011.1,17058.95,17032.6,17032.7,17061.303376772303,False,,True,Enter the short put trade at - 17058.95,Buy Put and Sell Call at ,17100.0
2022-10-13,15:00:00,17020.0,17127.95,16984.5,17038.35,17019.4,17020.0,17053.65225118153,False,,True,Enter the short put trade at - 17038.35,Buy Put and Sell Call at ,17000.0
2022-10-13,15:05:00,17096.35,17112.95,16979.1,17050.0,17095.8,17101.3,17052.43483412102,False,,True,Enter the short put trade at - 17050.0,Buy Put and Sell Call at ,17000.0
2022-10-13,15:10:00,17011.2,17118.1,16999.0,17054.6,17011.75,17013.45,17053.15655608068,True,Enter the Long Call trade at - 17054.6,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,15:15:00,17014.4,17128.45,17011.8,17055.05,17013.45,17014.8,17053.787704053786,True,Enter the Long Call trade at - 17055.05,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,15:20:00,17018.45,17128.4,17015.6,17064.9,17018.6,17020.0,17057.491802702523,True,Enter the Long Call trade at - 17064.9,False,,Buy Call and Sell Put at ,17100.0
2022-10-13,15:25:00,17029.25,17130.0,17003.45,17045.0,17029.25,17029.95,17053.32786846835,False,,True,Enter the short put trade at - 17045.0,Buy Put and Sell Call at ,17000.0
2022-10-13,15:30:00,17008.0,17045.0,17008.0,17045.0,17008.0,17010.0,17050.551912312236,False,,True,Enter the short put trade at - 17045.0,Buy Put and Sell Call at ,17000.0
