Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
19/10/22,1900-01-01 12:40:00,Call,Target Hit First,Target Hit First,1900-01-01 12:40:54,37.05,37.791,37.05000000000000,Target Hit First,Target Hit First,1900-01-01 12:41:42,37.05,38.9025,92.62500000000030,Target Hit First,Target Hit First,1900-01-01 12:42:30,37.05,39.6435,129.6750000000000,Close Price,Close Price,1900-01-01 12:45:00,37.05,35.6,-72.49999999999980
19/10/22,1900-01-01 12:45:00,Call,SL Hit First,SL Hit First,1900-01-01 12:45:24,35.65,34.937,-35.65000000000010,SL Hit First,SL Hit First,1900-01-01 12:45:42,35.65,33.8675,-89.12499999999990,SL Hit First,SL Hit First,1900-01-01 12:45:42,35.65,33.1545,-124.77500000000000,SL Hit First,SL Hit First,1900-01-01 12:45:48,35.65,32.085,-178.2500000000000
19/10/22,1900-01-01 12:50:00,Call,Target Hit First,Target Hit First,1900-01-01 12:50:06,36.2,36.92400000000000,36.20000000000020,SL Hit First,SL Hit First,1900-01-01 12:52:36,36.2,34.39,-90.50000000000010,SL Hit First,SL Hit First,1900-01-01 12:53:36,36.2,33.666000000000000,-126.70000000000000,SL Hit First,SL Hit First,1900-01-01 12:55:00,36.2,32.580000000000000,-181.0000000000000
19/10/22,1900-01-01 12:55:00,Call,SL Hit First,SL Hit First,1900-01-01 12:55:54,32.6,31.948,-32.60000000000010,SL Hit First,SL Hit First,1900-01-01 12:56:00,32.6,30.97,-81.50000000000010,Close Price,Close Price,1900-01-01 13:00:00,32.6,33.55,47.49999999999980,Close Price,Close Price,1900-01-01 13:00:00,32.6,33.55,47.49999999999980
19/10/22,1900-01-01 13:10:00,Call,Target Hit First,Target Hit First,1900-01-01 13:10:12,28.85,29.427000000000000,28.850000000000100,Target Hit First,Target Hit First,1900-01-01 13:10:36,28.85,30.292500000000000,72.12500000000010,Target Hit First,Target Hit First,1900-01-01 13:11:36,28.85,30.8695,100.97500000000000,Target Hit First,Target Hit First,1900-01-01 13:14:24,28.85,31.735000000000000,144.25000000000000
19/10/22,1900-01-01 13:20:00,Call,Target Hit First,Target Hit First,1900-01-01 13:20:24,30.75,31.365,30.749999999999900,Target Hit First,Target Hit First,1900-01-01 13:20:30,30.75,32.2875,76.87500000000010,Target Hit First,Target Hit First,1900-01-01 13:20:48,30.75,32.9025,107.62500000000000,Target Hit First,Target Hit First,1900-01-01 13:21:00,30.75,33.825,153.75000000000000
19/10/22,1900-01-01 13:25:00,Call,SL Hit First,SL Hit First,1900-01-01 13:25:12,39.2,38.416,-39.2000000000003,SL Hit First,SL Hit First,1900-01-01 13:25:30,39.2,37.24,-98.00000000000000,SL Hit First,SL Hit First,1900-01-01 13:25:30,39.2,36.456,-137.2,Close Price,Close Price,1900-01-01 13:30:00,39.2,38.6,-30.00000000000010
19/10/22,1900-01-01 13:30:00,Call,SL Hit First,SL Hit First,1900-01-01 13:30:06,39.1,38.318,-39.10000000000020,SL Hit First,SL Hit First,1900-01-01 13:30:30,39.1,37.145,-97.74999999999990,SL Hit First,SL Hit First,1900-01-01 13:30:42,39.1,36.363,-136.85000000000000,SL Hit First,SL Hit First,1900-01-01 13:31:00,39.1,35.190000000000000,-195.50000000000000
19/10/22,1900-01-01 13:55:00,Call,SL Hit First,SL Hit First,1900-01-01 13:55:36,30.75,30.135,-30.749999999999900,SL Hit First,SL Hit First,1900-01-01 13:55:42,30.75,29.2125,-76.87500000000010,SL Hit First,SL Hit First,1900-01-01 13:58:24,30.75,28.5975,-107.625,SL Hit First,SL Hit First,1900-01-01 13:58:30,30.75,27.675,-153.75000000000000
19/10/22,1900-01-01 14:00:00,Call,Target Hit First,Target Hit First,1900-01-01 14:00:06,27.35,27.897,27.349999999999900,SL Hit First,SL Hit First,1900-01-01 14:01:30,27.35,25.9825,-68.37500000000000,Target Hit First,Target Hit First,1900-01-01 14:02:54,27.35,29.2645,95.72500000000000,Target Hit First,Target Hit First,1900-01-01 14:03:12,27.35,30.085000000000000,136.75000000000000
19/10/22,1900-01-01 14:05:00,Call,SL Hit First,SL Hit First,1900-01-01 14:05:18,28.7,28.126,-28.699999999999900,SL Hit First,SL Hit First,1900-01-01 14:09:18,28.7,27.265,-71.74999999999990,Close Price,Close Price,1900-01-01 14:10:00,28.7,28.9,9.999999999999960,Close Price,Close Price,1900-01-01 14:10:00,28.7,28.9,9.999999999999960
19/10/22,1900-01-01 14:10:00,Call,Target Hit First,Target Hit First,1900-01-01 14:10:06,28.6,29.172,28.60000000000000,Target Hit First,Target Hit First,1900-01-01 14:10:30,28.6,30.03,71.50000000000000,Target Hit First,Target Hit First,1900-01-01 14:10:36,28.6,30.602000000000000,100.10000000000000,Target Hit First,Target Hit First,1900-01-01 14:10:42,28.6,31.460000000000000,143.00000000000000
19/10/22,1900-01-01 14:15:00,Call,Target Hit First,Target Hit First,1900-01-01 14:15:18,35.55,36.261,35.55000000000030,SL Hit First,SL Hit First,1900-01-01 14:15:36,35.55,33.772500000000000,-88.87500000000020,SL Hit First,SL Hit First,1900-01-01 14:15:42,35.55,33.061500000000000,-124.4250000000000,SL Hit First,SL Hit First,1900-01-01 14:15:54,35.55,31.995,-177.7500000000000
19/10/22,1900-01-01 14:25:00,Call,SL Hit First,SL Hit First,1900-01-01 14:25:00,35.75,35.035,-35.75000000000020,SL Hit First,SL Hit First,1900-01-01 14:25:18,35.75,33.9625,-89.37500000000010,SL Hit First,SL Hit First,1900-01-01 14:25:24,35.75,33.247500000000000,-125.12500000000000,Close Price,Close Price,1900-01-01 14:30:00,35.75,33.65,-105.00000000000000
19/10/22,1900-01-01 14:30:00,Call,SL Hit First,SL Hit First,1900-01-01 14:30:00,34.9,34.202,-34.90000000000000,SL Hit First,SL Hit First,1900-01-01 14:30:06,34.9,33.155000000000000,-87.25000000000020,SL Hit First,SL Hit First,1900-01-01 14:31:24,34.9,32.457000000000000,-122.15000000000000,SL Hit First,SL Hit First,1900-01-01 14:31:24,34.9,31.41,-174.50000000000000
19/10/22,1900-01-01 14:35:00,Call,Target Hit First,Target Hit First,1900-01-01 14:35:06,32.15,32.793,32.150000000000000,Target Hit First,Target Hit First,1900-01-01 14:35:42,32.15,33.7575,80.37500000000010,Target Hit First,Target Hit First,1900-01-01 14:35:54,32.15,34.4005,112.52500000000000,Target Hit First,Target Hit First,1900-01-01 14:37:18,32.15,35.365,160.75000000000000
19/10/22,1900-01-01 15:10:00,Call,SL Hit First,SL Hit First,1900-01-01 15:10:00,20.75,20.335,-20.750000000000000,Target Hit First,Target Hit First,1900-01-01 15:10:30,20.75,21.7875,51.87500000000010,Target Hit First,Target Hit First,1900-01-01 15:10:42,20.75,22.2025,72.62500000000000,Close Price,Close Price,1900-01-01 15:15:00,20.75,22.4,82.49999999999990
19/10/22,1900-01-01 15:15:00,Call,Target Hit First,Target Hit First,1900-01-01 15:15:06,22.4,22.848,22.40000000000000,SL Hit First,SL Hit First,1900-01-01 15:15:18,22.4,21.28,-55.99999999999990,SL Hit First,SL Hit First,1900-01-01 15:15:42,22.4,20.832,-78.39999999999990,SL Hit First,SL Hit First,1900-01-01 15:16:30,22.4,20.16,-112.00000000000000
19/10/22,1900-01-01 15:20:00,Call,Target Hit First,Target Hit First,1900-01-01 15:20:12,22.95,23.409,22.95000000000000,Target Hit First,Target Hit First,1900-01-01 15:20:42,22.95,24.0975,57.37500000000000,Target Hit First,Target Hit First,1900-01-01 15:21:18,22.95,24.5565,80.32500000000000,Target Hit First,Target Hit First,1900-01-01 15:22:00,22.95,25.245,114.75000000000000
19/10/22,1900-01-01 15:25:00,Call,Target Hit First,Target Hit First,1900-01-01 15:25:06,27.95,28.509,27.950000000000100,SL Hit First,SL Hit First,1900-01-01 15:25:36,27.95,26.5525,-69.87500000000000,SL Hit First,SL Hit First,1900-01-01 15:25:36,27.95,25.9935,-97.82499999999990,Close Price,Close Price,1900-01-01 15:30:00,27.95,28.0,2.5000000000000400
19/10/22,1900-01-01 15:30:00,Call,Close Price,Close Price,1900-01-01 15:30:00,28.0,28.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,28.0,28.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,28.0,28.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,28.0,28.0,0.0
