Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
12/10/22,1900-01-01 14:15:00,Call,SL Hit First,SL Hit First,1900-01-01 14:15:12,39.05,38.269,-39.04999999999990,Target Hit First,Target Hit First,1900-01-01 14:16:18,39.05,41.0025,97.62500000000000,Target Hit First,Target Hit First,1900-01-01 14:16:30,39.05,41.7835,136.67500000000000,Target Hit First,Target Hit First,1900-01-01 14:16:48,39.05,42.955,195.25000000000000
12/10/22,1900-01-01 14:20:00,Call,Target Hit First,Target Hit First,1900-01-01 14:20:18,45.0,45.9,44.99999999999990,SL Hit First,SL Hit First,1900-01-01 14:22:18,45.0,42.75,-112.5,SL Hit First,SL Hit First,1900-01-01 14:22:54,45.0,41.85,-157.50000000000000,SL Hit First,SL Hit First,1900-01-01 14:23:24,45.0,40.5,-225.0
12/10/22,1900-01-01 14:30:00,Call,Target Hit First,Target Hit First,1900-01-01 14:30:12,39.5,40.29,39.50000000000000,Target Hit First,Target Hit First,1900-01-01 14:30:18,39.5,41.475,98.75000000000010,Target Hit First,Target Hit First,1900-01-01 14:31:42,39.5,42.265,138.25000000000000,Target Hit First,Target Hit First,1900-01-01 14:31:48,39.5,43.45,197.50000000000000
12/10/22,1900-01-01 14:35:00,Call,Target Hit First,Target Hit First,1900-01-01 14:35:12,46.9,47.838,46.90000000000010,Target Hit First,Target Hit First,1900-01-01 14:35:30,46.9,49.245,117.25000000000000,SL Hit First,SL Hit First,1900-01-01 14:38:00,46.9,43.617,-164.15000000000000,SL Hit First,SL Hit First,1900-01-01 14:39:30,46.9,42.21,-234.5000000000000
12/10/22,1900-01-01 14:40:00,Call,Target Hit First,Target Hit First,1900-01-01 14:40:00,45.8,46.716,45.800000000000200,Target Hit First,Target Hit First,1900-01-01 14:42:00,45.8,48.09,114.50000000000000,Target Hit First,Target Hit First,1900-01-01 14:42:06,45.8,49.006,160.30000000000000,Target Hit First,Target Hit First,1900-01-01 14:42:54,45.8,50.38,229.00000000000000
12/10/22,1900-01-01 14:45:00,Call,Target Hit First,Target Hit First,1900-01-01 14:45:00,49.65,50.643,49.650000000000100,SL Hit First,SL Hit First,1900-01-01 14:48:00,49.65,47.1675,-124.12500000000000,SL Hit First,SL Hit First,1900-01-01 14:48:00,49.65,46.1745,-173.77500000000000,Close Price,Close Price,1900-01-01 14:50:00,49.65,47.6,-102.50000000000000
12/10/22,1900-01-01 14:50:00,Call,Target Hit First,Target Hit First,1900-01-01 14:50:18,47.3,48.246,47.30000000000030,Target Hit First,Target Hit First,1900-01-01 14:50:42,47.3,49.665,118.2500000000000,Close Price,Close Price,1900-01-01 14:55:00,47.3,47.95,32.500000000000300,Close Price,Close Price,1900-01-01 14:55:00,47.3,47.95,32.500000000000300
12/10/22,1900-01-01 14:55:00,Call,Target Hit First,Target Hit First,1900-01-01 14:55:24,48.0,48.96,48.00000000000000,Target Hit First,Target Hit First,1900-01-01 14:57:42,48.0,50.400000000000000,120.00000000000000,Close Price,Close Price,1900-01-01 15:00:00,48.0,49.95,97.50000000000010,Close Price,Close Price,1900-01-01 15:00:00,48.0,49.95,97.50000000000010
12/10/22,1900-01-01 15:00:00,Call,SL Hit First,SL Hit First,1900-01-01 15:00:06,49.6,48.608,-49.60000000000020,SL Hit First,SL Hit First,1900-01-01 15:00:06,49.6,47.12,-124.0000000000000,SL Hit First,SL Hit First,1900-01-01 15:00:12,49.6,46.128,-173.60000000000000,SL Hit First,SL Hit First,1900-01-01 15:00:12,49.6,44.64,-248.00000000000000
12/10/22,1900-01-01 15:05:00,Call,SL Hit First,SL Hit First,1900-01-01 15:05:00,49.35,48.363,-49.350000000000100,Target Hit First,Target Hit First,1900-01-01 15:05:30,49.35,51.8175,123.37500000000000,Target Hit First,Target Hit First,1900-01-01 15:06:12,49.35,52.8045,172.7250000000000,Target Hit First,Target Hit First,1900-01-01 15:07:00,49.35,54.285,246.75000000000000
12/10/22,1900-01-01 15:10:00,Call,SL Hit First,SL Hit First,1900-01-01 15:10:06,52.15,51.107,-52.15000000000000,SL Hit First,SL Hit First,1900-01-01 15:12:00,52.15,49.5425,-130.37500000000000,SL Hit First,SL Hit First,1900-01-01 15:12:54,52.15,48.4995,-182.52500000000000,SL Hit First,SL Hit First,1900-01-01 15:13:06,52.15,46.935,-260.75000000000000
12/10/22,1900-01-01 15:25:00,Call,Target Hit First,Target Hit First,1900-01-01 15:26:18,49.4,50.388,49.40000000000000,Target Hit First,Target Hit First,1900-01-01 15:26:36,49.4,51.87,123.50000000000000,Target Hit First,Target Hit First,1900-01-01 15:27:06,49.4,52.858,172.90000000000000,Close Price,Close Price,1900-01-01 15:30:00,49.4,51.0,80.00000000000010
12/10/22,1900-01-01 15:30:00,Call,Close Price,Close Price,1900-01-01 15:30:00,51.0,51.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,51.0,51.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,51.0,51.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,51.0,51.0,0.0
