Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
18/10/22,1900-01-01 11:30:00,Call,SL Hit First,SL Hit First,1900-01-01 11:30:12,43.25,42.385,-43.2500000000001,SL Hit First,SL Hit First,1900-01-01 11:32:06,43.25,41.0875,-108.12500000000000,Close Price,Close Price,1900-01-01 11:35:00,43.25,42.25,-50.0,Close Price,Close Price,1900-01-01 11:35:00,43.25,42.25,-50.0
18/10/22,1900-01-01 11:35:00,Call,Target Hit First,Target Hit First,1900-01-01 11:35:06,41.9,42.738,41.90000000000010,SL Hit First,SL Hit First,1900-01-01 11:38:06,41.9,39.805,-104.75000000000000,SL Hit First,SL Hit First,1900-01-01 11:38:30,41.9,38.967,-146.65000000000000,Close Price,Close Price,1900-01-01 11:40:00,41.9,40.05,-92.50000000000010
18/10/22,1900-01-01 11:45:00,Call,SL Hit First,SL Hit First,1900-01-01 11:45:06,44.4,43.512,-44.399999999999900,Close Price,Close Price,1900-01-01 11:50:00,44.4,45.2,40.00000000000020,Close Price,Close Price,1900-01-01 11:50:00,44.4,45.2,40.00000000000020,Close Price,Close Price,1900-01-01 11:50:00,44.4,45.2,40.00000000000020
18/10/22,1900-01-01 11:55:00,Call,Target Hit First,Target Hit First,1900-01-01 11:55:36,45.25,46.155,45.25000000000010,Target Hit First,Target Hit First,1900-01-01 11:57:54,45.25,47.5125,113.12500000000000,Target Hit First,Target Hit First,1900-01-01 11:58:48,45.25,48.4175,158.37500000000000,Close Price,Close Price,1900-01-01 12:00:00,45.25,47.85,130.00000000000000
18/10/22,1900-01-01 12:05:00,Call,SL Hit First,SL Hit First,1900-01-01 12:06:24,48.7,47.726,-48.70000000000020,Close Price,Close Price,1900-01-01 12:10:00,48.7,48.75,2.499999999999860,Close Price,Close Price,1900-01-01 12:10:00,48.7,48.75,2.499999999999860,Close Price,Close Price,1900-01-01 12:10:00,48.7,48.75,2.499999999999860
18/10/22,1900-01-01 12:10:00,Call,SL Hit First,SL Hit First,1900-01-01 12:10:36,48.6,47.628,-48.600000000000100,Close Price,Close Price,1900-01-01 12:15:00,48.6,50.15,77.49999999999990,Close Price,Close Price,1900-01-01 12:15:00,48.6,50.15,77.49999999999990,Close Price,Close Price,1900-01-01 12:15:00,48.6,50.15,77.49999999999990
18/10/22,1900-01-01 12:15:00,Call,SL Hit First,SL Hit First,1900-01-01 12:15:48,49.8,48.804,-49.799999999999800,SL Hit First,SL Hit First,1900-01-01 12:19:06,49.8,47.31,-124.50000000000000,Close Price,Close Price,1900-01-01 12:20:00,49.8,47.7,-105.00000000000000,Close Price,Close Price,1900-01-01 12:20:00,49.8,47.7,-105.00000000000000
18/10/22,1900-01-01 12:20:00,Call,SL Hit First,SL Hit First,1900-01-01 12:20:18,47.6,46.648,-47.59999999999990,SL Hit First,SL Hit First,1900-01-01 12:21:12,47.6,45.22,-119.00000000000000,SL Hit First,SL Hit First,1900-01-01 12:21:30,47.6,44.268,-166.60000000000000,Close Price,Close Price,1900-01-01 12:25:00,47.6,45.75,-92.50000000000010
18/10/22,1900-01-01 12:45:00,Call,Target Hit First,Target Hit First,1900-01-01 12:45:12,42.25,43.095,42.24999999999990,Target Hit First,Target Hit First,1900-01-01 12:47:06,42.25,44.3625,105.62500000000000,Close Price,Close Price,1900-01-01 12:50:00,42.25,44.05,89.99999999999990,Close Price,Close Price,1900-01-01 12:50:00,42.25,44.05,89.99999999999990
18/10/22,1900-01-01 12:50:00,Call,SL Hit First,SL Hit First,1900-01-01 12:51:06,44.15,43.267,-44.14999999999980,Target Hit First,Target Hit First,1900-01-01 12:54:48,44.15,46.3575,110.37500000000000,Close Price,Close Price,1900-01-01 12:55:00,44.15,46.75,130.00000000000000,Close Price,Close Price,1900-01-01 12:55:00,44.15,46.75,130.00000000000000
18/10/22,1900-01-01 12:55:00,Call,Target Hit First,Target Hit First,1900-01-01 12:56:24,46.9,47.838,46.90000000000010,Close Price,Close Price,1900-01-01 13:00:00,46.9,47.95,52.50000000000020,Close Price,Close Price,1900-01-01 13:00:00,46.9,47.95,52.50000000000020,Close Price,Close Price,1900-01-01 13:00:00,46.9,47.95,52.50000000000020
18/10/22,1900-01-01 13:05:00,Call,SL Hit First,SL Hit First,1900-01-01 13:06:42,48.05,47.089,-48.049999999999900,Close Price,Close Price,1900-01-01 13:10:00,48.05,47.4,-32.49999999999990,Close Price,Close Price,1900-01-01 13:10:00,48.05,47.4,-32.49999999999990,Close Price,Close Price,1900-01-01 13:10:00,48.05,47.4,-32.49999999999990
18/10/22,1900-01-01 13:10:00,Call,Target Hit First,Target Hit First,1900-01-01 13:10:36,47.15,48.093,47.15000000000030,SL Hit First,SL Hit First,1900-01-01 13:12:00,47.15,44.7925,-117.87500000000000,Close Price,Close Price,1900-01-01 13:15:00,47.15,45.35,-89.99999999999990,Close Price,Close Price,1900-01-01 13:15:00,47.15,45.35,-89.99999999999990
18/10/22,1900-01-01 13:20:00,Call,SL Hit First,SL Hit First,1900-01-01 13:21:06,45.8,44.88400000000000,-45.800000000000200,SL Hit First,SL Hit First,1900-01-01 13:24:06,45.8,43.51,-114.50000000000000,SL Hit First,SL Hit First,1900-01-01 13:24:18,45.8,42.594,-160.30000000000000,Close Price,Close Price,1900-01-01 13:25:00,45.8,43.35,-122.50000000000000
18/10/22,1900-01-01 13:30:00,Call,SL Hit First,SL Hit First,1900-01-01 13:33:06,45.15,44.247,-45.149999999999900,SL Hit First,SL Hit First,1900-01-01 13:34:48,45.15,42.8925,-112.87500000000000,Close Price,Close Price,1900-01-01 13:35:00,45.15,43.4,-87.5,Close Price,Close Price,1900-01-01 13:35:00,45.15,43.4,-87.5
18/10/22,1900-01-01 13:35:00,Call,Target Hit First,Target Hit First,1900-01-01 13:35:30,43.35,44.217,43.349999999999900,SL Hit First,SL Hit First,1900-01-01 13:39:18,43.35,41.1825,-108.3750000000000,Close Price,Close Price,1900-01-01 13:40:00,43.35,41.75,-80.00000000000010,Close Price,Close Price,1900-01-01 13:40:00,43.35,41.75,-80.00000000000010
18/10/22,1900-01-01 13:40:00,Call,Target Hit First,Target Hit First,1900-01-01 13:41:00,41.95,42.789,41.94999999999990,Close Price,Close Price,1900-01-01 13:45:00,41.95,41.9,-2.500000000000210,Close Price,Close Price,1900-01-01 13:45:00,41.95,41.9,-2.500000000000210,Close Price,Close Price,1900-01-01 13:45:00,41.95,41.9,-2.500000000000210
18/10/22,1900-01-01 13:55:00,Call,SL Hit First,SL Hit First,1900-01-01 13:56:18,40.25,39.445,-40.250000000000000,SL Hit First,SL Hit First,1900-01-01 13:56:18,40.25,38.2375,-100.62500000000000,Target Hit First,Target Hit First,1900-01-01 13:58:42,40.25,43.0675,140.8750000000000,Close Price,Close Price,1900-01-01 14:00:00,40.25,43.2,147.50000000000000
18/10/22,1900-01-01 14:00:00,Call,Target Hit First,Target Hit First,1900-01-01 14:00:12,42.7,43.554,42.70000000000000,Target Hit First,Target Hit First,1900-01-01 14:01:18,42.7,44.83500000000000,106.75000000000000,Close Price,Close Price,1900-01-01 14:05:00,42.7,42.8,4.999999999999720,Close Price,Close Price,1900-01-01 14:05:00,42.7,42.8,4.999999999999720
18/10/22,1900-01-01 14:05:00,Call,SL Hit First,SL Hit First,1900-01-01 14:05:24,43.25,42.385,-43.2500000000001,SL Hit First,SL Hit First,1900-01-01 14:08:00,43.25,41.0875,-108.12500000000000,SL Hit First,SL Hit First,1900-01-01 14:09:06,43.25,40.2225,-151.37500000000000,SL Hit First,SL Hit First,1900-01-01 14:09:30,43.25,38.925,-216.25000000000000
18/10/22,1900-01-01 14:15:00,Call,Target Hit First,Target Hit First,1900-01-01 14:15:24,39.5,40.29,39.50000000000000,Target Hit First,Target Hit First,1900-01-01 14:18:00,39.5,41.475,98.75000000000010,Target Hit First,Target Hit First,1900-01-01 14:19:06,39.5,42.265,138.25000000000000,Close Price,Close Price,1900-01-01 14:20:00,39.5,42.6,155.00000000000000
18/10/22,1900-01-01 14:20:00,Call,SL Hit First,SL Hit First,1900-01-01 14:20:42,43.0,42.14,-43.00000000000000,Close Price,Close Price,1900-01-01 14:25:00,43.0,43.0,0.0,Close Price,Close Price,1900-01-01 14:25:00,43.0,43.0,0.0,Close Price,Close Price,1900-01-01 14:25:00,43.0,43.0,0.0
18/10/22,1900-01-01 14:45:00,Call,Target Hit First,Target Hit First,1900-01-01 14:45:24,34.2,34.884,34.199999999999900,Target Hit First,Target Hit First,1900-01-01 14:45:48,34.2,35.910000000000000,85.50000000000000,Target Hit First,Target Hit First,1900-01-01 14:46:18,34.2,36.59400000000000,119.70000000000000,Close Price,Close Price,1900-01-01 14:50:00,34.2,34.15,-2.500000000000210
18/10/22,1900-01-01 14:50:00,Call,SL Hit First,SL Hit First,1900-01-01 14:50:42,33.95,33.271,-33.9500000000001,Close Price,Close Price,1900-01-01 14:55:00,33.95,35.15,59.99999999999980,Close Price,Close Price,1900-01-01 14:55:00,33.95,35.15,59.99999999999980,Close Price,Close Price,1900-01-01 14:55:00,33.95,35.15,59.99999999999980
18/10/22,1900-01-01 14:55:00,Call,Target Hit First,Target Hit First,1900-01-01 14:55:30,35.1,35.802,35.09999999999990,Target Hit First,Target Hit First,1900-01-01 14:58:54,35.1,36.855,87.74999999999980,Target Hit First,Target Hit First,1900-01-01 14:59:06,35.1,37.557,122.85000000000000,Close Price,Close Price,1900-01-01 15:00:00,35.1,36.35,62.5
18/10/22,1900-01-01 15:00:00,Call,SL Hit First,SL Hit First,1900-01-01 15:00:00,37.7,36.946000000000000,-37.69999999999990,Target Hit First,Target Hit First,1900-01-01 15:00:30,37.7,39.58500000000000,94.25000000000030,Target Hit First,Target Hit First,1900-01-01 15:00:48,37.7,40.339000000000000,131.95000000000000,Target Hit First,Target Hit First,1900-01-01 15:00:54,37.7,41.470000000000000,188.50000000000000
18/10/22,1900-01-01 15:10:00,Call,SL Hit First,SL Hit First,1900-01-01 15:10:24,42.3,41.45400000000000,-42.30000000000020,SL Hit First,SL Hit First,1900-01-01 15:10:42,42.3,40.185,-105.75000000000000,SL Hit First,SL Hit First,1900-01-01 15:11:12,42.3,39.33900000000000,-148.0500000000000,SL Hit First,SL Hit First,1900-01-01 15:11:24,42.3,38.07,-211.50000000000000
18/10/22,1900-01-01 15:15:00,Call,Target Hit First,Target Hit First,1900-01-01 15:15:12,40.9,41.718,40.90000000000030,Target Hit First,Target Hit First,1900-01-01 15:18:48,40.9,42.945,102.25000000000000,Close Price,Close Price,1900-01-01 15:20:00,40.9,43.2,115.00000000000000,Close Price,Close Price,1900-01-01 15:20:00,40.9,43.2,115.00000000000000
18/10/22,1900-01-01 15:20:00,Call,SL Hit First,SL Hit First,1900-01-01 15:22:12,42.9,42.042,-42.89999999999990,Close Price,Close Price,1900-01-01 15:25:00,42.9,41.1,-89.99999999999990,Close Price,Close Price,1900-01-01 15:25:00,42.9,41.1,-89.99999999999990,Close Price,Close Price,1900-01-01 15:25:00,42.9,41.1,-89.99999999999990
