Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-10-31,11:00:00,17998.0,18108.8,17994.0,18105.05,17997.0,17998.5,18102.844483332774,True,Enter the Long Call trade at - 18105.05,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:05:00,17999.15,18115.0,17999.15,18110.0,17999.65,18001.3,18105.229868104387,True,Enter the Long Call trade at - 18110.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:10:00,18004.0,18120.45,18002.2,18118.05,18001.55,18004.1,18109.50349927026,True,Enter the Long Call trade at - 18118.05,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:15:00,18010.05,18125.1,18006.65,18075.0,18010.0,18010.3,18098.001877358136,False,,True,Enter the short put trade at - 18075.0,Buy Put and Sell Call at ,18100.0
2022-10-31,11:20:00,18017.25,18130.75,18016.15,18125.55,18017.0,18017.35,18107.184827348334,True,Enter the Long Call trade at - 18125.55,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:25:00,18023.7,18132.55,18018.0,18132.2,18022.3,18023.45,18115.52336499837,True,Enter the Long Call trade at - 18132.2,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:30:00,18027.9,18136.9,18021.05,18130.0,18027.15,18027.95,18120.348966622347,True,Enter the Long Call trade at - 18130.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:35:00,18021.05,18132.5,18015.85,18131.0,18021.25,18023.6,18123.89933885486,True,Enter the Long Call trade at - 18131.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:40:00,18028.05,18131.45,18018.0,18074.7,18025.65,18028.1,18107.499473709715,False,,True,Enter the short put trade at - 18074.7,Buy Put and Sell Call at ,18100.0
2022-10-31,11:45:00,18019.1,18125.0,18012.0,18014.0,18019.1,18019.6,18076.33287411529,False,,True,Enter the short put trade at - 18014.0,Buy Put and Sell Call at ,18000.0
2022-10-31,11:50:00,18014.0,18126.4,18011.0,18126.4,18012.4,18014.9,18093.021954759148,True,Enter the Long Call trade at - 18126.4,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,11:55:00,18017.7,18135.7,18016.1,18086.0,18017.0,18017.7,18090.681299555956,False,,True,Enter the short put trade at - 18086.0,Buy Put and Sell Call at ,18100.0
2022-10-31,12:00:00,18027.9,18141.0,18027.0,18027.9,18026.05,18027.95,18069.75417814606,False,,True,Enter the short put trade at - 18027.9,Buy Put and Sell Call at ,18000.0
2022-10-31,12:05:00,18027.9,18137.0,18021.0,18134.95,18029.7,18030.0,18091.48613368871,True,Enter the Long Call trade at - 18134.95,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,12:10:00,18027.75,18135.0,18023.55,18135.0,18026.05,18027.75,18105.99076243329,True,Enter the Long Call trade at - 18135.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,12:15:00,18025.0,18136.0,18020.0,18021.1,18025.2,18026.0,18077.693832985195,False,,True,Enter the short put trade at - 18021.1,Buy Put and Sell Call at ,18000.0
2022-10-31,12:20:00,18130.0,18138.9,18019.05,18029.0,18130.0,18130.5,18061.462552020643,False,,True,Enter the short put trade at - 18029.0,Buy Put and Sell Call at ,18000.0
2022-10-31,12:25:00,18027.25,18139.95,18026.55,18138.85,18027.25,18029.0,18087.258371513133,True,Enter the Long Call trade at - 18138.85,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,12:30:00,18090.0,18138.85,18022.3,18023.4,18087.65,18090.2,18065.972245750352,False,,True,Enter the short put trade at - 18023.4,Buy Put and Sell Call at ,18000.0
2022-10-31,12:35:00,18131.7,18131.7,18009.4,18070.8,18131.7,18134.3,18067.581497263927,True,Enter the Long Call trade at - 18070.8,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,12:40:00,18012.65,18129.75,18009.35,18126.4,18012.45,18014.9,18087.18766563068,True,Enter the Long Call trade at - 18126.4,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,12:45:00,18015.15,18126.4,18005.2,18118.0,18015.45,18016.45,18097.45844402901,True,Enter the Long Call trade at - 18118.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,12:50:00,18005.95,18120.5,18003.55,18117.0,18005.2,18006.0,18103.972296135704,True,Enter the Long Call trade at - 18117.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,12:55:00,18008.0,18125.0,18006.85,18077.8,18008.35,18009.0,18095.248197319903,False,,True,Enter the short put trade at - 18077.8,Buy Put and Sell Call at ,18100.0
2022-10-31,13:00:00,18018.0,18135.0,18017.2,18081.0,18017.2,18018.0,18090.498798175562,False,,True,Enter the short put trade at - 18081.0,Buy Put and Sell Call at ,18100.0
2022-10-31,13:05:00,18021.9,18132.35,18017.9,18129.0,18022.55,18024.0,18103.332532184973,True,Enter the Long Call trade at - 18129.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,13:10:00,18129.0,18129.25,18015.0,18126.15,18126.0,18129.0,18110.938354816823,True,Enter the Long Call trade at - 18126.15,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,13:15:00,18015.0,18130.0,18012.0,18130.0,18015.25,18017.0,18117.292236559497,True,Enter the Long Call trade at - 18130.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,13:20:00,18023.2,18134.0,18020.75,18083.9,18022.4,18024.45,18106.16149102221,False,,True,Enter the short put trade at - 18083.9,Buy Put and Sell Call at ,18100.0
2022-10-31,13:25:00,18024.95,18133.3,18020.95,18131.0,18023.3,18024.95,18114.440994023462,True,Enter the Long Call trade at - 18131.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,13:30:00,18021.0,18131.0,18013.75,18015.0,18020.9,18022.0,18081.29399599254,False,,True,Enter the short put trade at - 18015.0,Buy Put and Sell Call at ,18000.0
2022-10-31,13:35:00,18014.0,18123.6,18010.0,18070.85,18014.0,18015.9,18077.812663993405,False,,True,Enter the short put trade at - 18070.85,Buy Put and Sell Call at ,18100.0
2022-10-31,13:40:00,18015.75,18125.7,18010.1,18072.85,18016.05,18016.5,18076.158442661756,False,,True,Enter the short put trade at - 18072.85,Buy Put and Sell Call at ,18100.0
2022-10-31,13:45:00,18010.3,18120.1,17997.9,18061.6,18010.0,18010.9,18071.30562844017,False,,True,Enter the short put trade at - 18061.6,Buy Put and Sell Call at ,18100.0
2022-10-31,13:50:00,18001.15,18114.75,17998.35,18109.7,18000.0,18001.6,18084.103752295207,True,Enter the Long Call trade at - 18109.7,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,13:55:00,18003.2,18116.1,17998.7,18108.8,18003.2,18004.0,18092.335834864225,True,Enter the Long Call trade at - 18108.8,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:00:00,18000.0,18108.8,17995.75,18108.05,17999.7,18000.0,18097.573889909803,True,Enter the Long Call trade at - 18108.05,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:05:00,18108.05,18115.6,18000.0,18115.0,18110.0,18113.0,18103.38259327344,True,Enter the Long Call trade at - 18115.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:10:00,18007.0,18117.55,17995.95,18108.4,18006.7,18007.25,18105.05506218234,True,Enter the Long Call trade at - 18108.4,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:15:00,18002.0,18111.7,17995.0,18110.95,18000.05,18001.45,18107.02004145493,True,Enter the Long Call trade at - 18110.95,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:20:00,18000.35,18120.0,18000.25,18014.9,18000.35,18002.0,18076.313360969583,False,,True,Enter the short put trade at - 18014.9,Buy Put and Sell Call at ,18000.0
2022-10-31,14:25:00,18072.45,18125.2,18012.15,18125.0,18072.45,18074.9,18092.54224064652,True,Enter the Long Call trade at - 18125.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:30:00,18017.0,18126.0,18013.0,18124.0,18016.0,18017.0,18103.02816043107,True,Enter the Long Call trade at - 18124.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:35:00,18013.0,18130.0,18010.0,18128.5,18013.05,18014.5,18111.518773620744,True,Enter the Long Call trade at - 18128.5,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:40:00,18019.6,18128.5,18015.05,18079.95,18018.05,18019.5,18100.99584908047,False,,True,Enter the short put trade at - 18079.95,Buy Put and Sell Call at ,18100.0
2022-10-31,14:45:00,18020.65,18128.55,18015.7,18126.0,18020.35,18020.95,18109.33056605366,True,Enter the Long Call trade at - 18126.0,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:50:00,18076.85,18132.05,18017.1,18131.9,18076.85,18078.8,18116.85371070245,True,Enter the Long Call trade at - 18131.9,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,14:55:00,18021.1,18135.3,18021.1,18130.9,18021.1,18021.45,18121.53580713497,True,Enter the Long Call trade at - 18130.9,False,,Buy Call and Sell Put at ,18100.0
2022-10-31,15:00:00,18023.95,18158.6,18023.25,18106.2,18023.05,18023.95,18116.42387142331,False,,True,Enter the short put trade at - 18106.2,Buy Put and Sell Call at ,18100.0
2022-10-31,15:05:00,18048.9,18160.0,18044.7,18159.95,18048.0,18049.0,18130.93258094888,True,Enter the Long Call trade at - 18159.95,False,,Buy Call and Sell Put at ,18200.0
2022-10-31,15:10:00,18051.45,18168.0,18049.75,18163.7,18051.1,18052.8,18141.855053965923,True,Enter the Long Call trade at - 18163.7,False,,Buy Call and Sell Put at ,18200.0
2022-10-31,15:15:00,18055.45,18165.75,18048.0,18160.0,18055.15,18055.45,18147.903369310618,True,Enter the Long Call trade at - 18160.0,False,,Buy Call and Sell Put at ,18200.0
2022-10-31,15:20:00,18053.2,18166.0,18050.45,18165.0,18053.0,18054.0,18153.60224620708,True,Enter the Long Call trade at - 18165.0,False,,Buy Call and Sell Put at ,18200.0
2022-10-31,15:25:00,18117.0,18167.2,18053.0,18111.5,18116.25,18117.0,18139.568164138054,False,,True,Enter the short put trade at - 18111.5,Buy Put and Sell Call at ,18100.0
2022-10-31,15:30:00,18054.9,18054.9,18054.9,18054.9,18053.0,18054.9,18111.345442758702,False,,True,Enter the short put trade at - 18054.9,Buy Put and Sell Call at ,18100.0
