Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-13 12:05:00,2022-10-13,12:05:00,109.25,112.8,104.45,112.75,109.1,109.3,17200,106.92398479596146
2022-10-13 12:10:00,2022-10-13,12:10:00,112.9,113.95,102.35,106.75,112.85,113.0,17200,106.86598983742184
2022-10-13 12:15:00,2022-10-13,12:15:00,106.95,109.95,104.6,105.0,106.75,107.0,17200,106.24399303509746
2022-10-13 12:20:00,2022-10-13,12:20:00,105.15,105.15,91.0,92.5,105.0,105.2,17200,101.6626610911665
2022-10-13 12:25:00,2022-10-13,12:25:00,92.45,92.45,80.7,81.15,92.3,92.5,17200,94.82510646655165
2022-10-13 12:30:00,2022-10-13,12:30:00,81.05,81.7,74.2,80.3,80.75,80.9,17200,89.98340387316186
2022-10-13 12:35:00,2022-10-13,12:35:00,79.95,80.8,72.35,77.4,79.85,79.95,17200,85.78893566254914
2022-10-13 12:40:00,2022-10-13,12:40:00,76.45,78.55,71.05,74.0,76.5,76.6,17200,81.85929028374912
2022-10-13 12:45:00,2022-10-13,12:45:00,73.2,80.35,72.15,80.25,73.2,73.3,17200,81.3228601747917
2022-10-13 12:50:00,2022-10-13,12:50:00,80.6,81.0,75.85,77.15,80.5,80.6,17200,79.93190675834614
2022-10-13 12:55:00,2022-10-13,12:55:00,77.65,87.95,77.65,86.25,77.8,77.9,17200,82.0379378639792
2022-10-13 13:00:00,2022-10-13,13:00:00,86.75,90.1,78.75,78.85,86.6,86.75,17200,80.97529190088241
2022-10-13 13:05:00,2022-10-13,13:05:00,78.75,86.35,78.7,81.9,78.75,78.9,17200,81.28352793555314
2022-10-13 13:10:00,2022-10-13,13:10:00,81.7,83.5,73.75,75.8,81.7,81.85,17200,79.45568528391878
2022-10-13 13:15:00,2022-10-13,13:15:00,75.8,77.95,73.05,76.15,75.6,75.7,17200,78.353790186687
2022-10-13 13:20:00,2022-10-13,13:20:00,76.15,77.05,69.65,74.55,76.05,76.15,17200,77.08586012246947
2022-10-13 13:25:00,2022-10-13,13:25:00,74.3,75.05,68.7,74.55,74.1,74.3,17200,76.24057341409586
2022-10-13 13:30:00,2022-10-13,13:30:00,73.95,77.4,67.35,75.45,74.0,74.1,17200,75.9770489425469
2022-10-13 13:35:00,2022-10-13,13:35:00,75.35,77.45,71.25,77.15,75.3,75.45,17200,76.36803262854629
2022-10-13 13:40:00,2022-10-13,13:40:00,76.55,80.3,75.85,76.15,76.55,76.7,17200,76.29535508567501
2022-10-13 13:45:00,2022-10-13,13:45:00,75.95,79.3,72.35,74.65,75.75,75.85,17200,75.74690339033674
2022-10-13 13:50:00,2022-10-13,13:50:00,76.25,78.65,71.65,73.3,76.25,76.4,17200,74.93126892677886
2022-10-13 13:55:00,2022-10-13,13:55:00,73.4,76.35,71.35,73.8,73.05,73.15,17200,74.55417928448462
2022-10-13 14:00:00,2022-10-13,14:00:00,73.8,74.4,68.95,71.7,73.75,74.0,17200,73.6027861895982
2022-10-13 14:05:00,2022-10-13,14:05:00,71.8,73.45,68.8,73.45,71.65,71.8,17200,73.55185745973006
2022-10-13 14:10:00,2022-10-13,14:10:00,73.1,79.25,69.7,78.3,73.2,73.35,17200,75.13457163986308
2022-10-13 14:15:00,2022-10-13,14:15:00,78.95,80.9,74.95,76.0,78.85,79.0,17200,75.42304775991396
2022-10-13 14:20:00,2022-10-13,14:20:00,76.35,78.7,68.65,69.6,76.35,76.45,17200,73.48203183991917
2022-10-13 14:25:00,2022-10-13,14:25:00,70.55,72.4,60.6,62.75,70.55,70.7,17200,69.90468789325062
2022-10-13 14:30:00,2022-10-13,14:30:00,62.85,64.3,59.1,62.7,62.75,62.85,17200,67.50312526215419
2022-10-13 14:35:00,2022-10-13,14:35:00,63.0,63.7,58.7,60.7,63.0,63.05,17200,65.235416841428
2022-10-13 14:40:00,2022-10-13,14:40:00,60.85,62.5,59.9,61.5,60.8,60.9,17200,63.990277894282364
2022-10-13 14:45:00,2022-10-13,14:45:00,61.35,63.1,60.0,61.0,61.3,61.35,17200,62.993518596186654
2022-10-13 14:50:00,2022-10-13,14:50:00,60.9,61.3,48.0,48.15,60.9,61.0,17200,58.045679064119184
2022-10-13 14:55:00,2022-10-13,14:55:00,47.6,48.2,44.45,45.6,47.5,47.55,17200,53.897119376076525
2022-10-13 15:00:00,2022-10-13,15:00:00,45.9,45.9,41.2,42.3,45.85,45.95,17200,50.031412917382525
2022-10-13 15:05:00,2022-10-13,15:05:00,42.6,45.2,41.85,43.8,42.5,42.55,17200,47.954275278254364
2022-10-13 15:10:00,2022-10-13,15:10:00,44.55,45.9,36.85,36.85,44.45,44.55,17200,44.25285018550214
2022-10-13 15:15:00,2022-10-13,15:15:00,37.1,37.7,34.15,34.6,37.05,37.1,17200,41.03523345700098
2022-10-13 15:20:00,2022-10-13,15:20:00,35.2,36.3,32.2,33.7,35.15,35.2,17200,38.590155638000425
2022-10-13 15:25:00,2022-10-13,15:25:00,33.5,36.15,33.5,35.5,33.5,33.55,17200,37.560103758666884
2022-10-13 15:30:00,2022-10-13,15:30:00,36.0,36.0,36.0,36.0,35.5,36.0,17200,37.04006917244457
